dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam2,no_overlap__low_mask_area,286,22,0.745023249465046,0.7748938676862995,0.7750200264364044,0.7841884734400626,,0.6587199039411317,0.8141170663235741,0.95,10000,0.7972027972027972,0.7587412587412588,0.6223776223776224
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam2,no_overlap__high_mask_area,412,14,0.8929051032900306,0.914387334069409,0.9125005889497858,0.9216590159405398,,0.8414579189332637,0.9297918717455737,0.95,10000,0.9344660194174758,0.9077669902912622,0.8058252427184466
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam2,overlap__low_mask_area,1209,18,0.629951065679095,0.6632114567234731,0.6745542406724598,0.6621513234575607,,0.5109202820043295,0.7580117819618243,0.95,10000,0.695616211745244,0.6360628618693135,0.4392059553349876
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam2,overlap__high_mask_area,1806,20,0.8701873913045551,0.8898586220393901,0.8980375674630302,0.8867596120671967,,0.7643610833292294,0.926045270453225,0.95,10000,0.9091915836101883,0.8809523809523809,0.783499446290144
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam3,overall,3713,24,0.6431815837476216,0.7236917276104496,0.6599787885667688,0.8185100133310054,,0.5395415837574056,0.7250956463105279,0.95,10000,0.8087799622946404,0.5267977376784272,0.07702666307568004
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam3,no_overlap__low_mask_area,286,22,0.6215454563320669,0.6982306457733447,0.6370986353333864,0.7914477035683438,,0.5411664672017694,0.6842300483150937,0.95,10000,0.7622377622377622,0.5314685314685315,0.06293706293706294
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam3,no_overlap__high_mask_area,412,14,0.7456124009603041,0.827037682623253,0.7623534384490487,0.9189128306008083,,0.7138056079807304,0.7704578011657955,0.95,10000,0.9247572815533981,0.6601941747572816,0.14320388349514562
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam3,overlap__low_mask_area,1209,18,0.48650079626348103,0.5714982162170897,0.5055330335168656,0.6803070114407027,,0.39362167606715437,0.5976854655420314,0.95,10000,0.6534325889164598,0.25392886683209265,0.0033085194375516956
samrs_sota_plane,sam2,yolo_bbox,42,pseudo_sam3,overlap__high_mask_area,1806,20,0.7281281550751684,0.8060313130006539,0.7436389690366365,0.8924088445393877,,0.6103253662149163,0.7822854046498559,0.95,10000,0.893687707641196,0.6782945736434108,0.11351052048726468
samrs_sota_plane,sam2,yolo_bbox,42,published_samrs_reference,overall,3713,24,0.6785809743038224,0.7440059773494262,0.7053283757502821,0.8051696721584007,,0.5676507872526533,0.7681620597698813,0.95,10000,0.8036628063560464,0.639375168327498,0.24158362510099649
samrs_sota_plane,sam2,yolo_bbox,42,published_samrs_reference,no_overlap__low_mask_area,286,22,0.6307077075838937,0.6981183832870267,0.6489585546134005,0.7770722795335909,,0.5436356394499852,0.6979182636408072,0.95,10000,0.7517482517482518,0.5734265734265734,0.20279720279720279
samrs_sota_plane,sam2,yolo_bbox,42,published_samrs_reference,no_overlap__high_mask_area,412,14,0.7801668016348321,0.8415098062687779,0.8338193961543561,0.8647155128082479,,0.7300801140360876,0.820154618065781,0.95,10000,0.8883495145631068,0.7839805825242718,0.33737864077669905
samrs_sota_plane,sam2,yolo_bbox,42,published_samrs_reference,overlap__low_mask_area,1209,18,0.5114859875600121,0.5877634926820787,0.5324385142761263,0.68039298558241,,0.4095829947218981,0.6339735876192543,0.95,10000,0.6484698097601324,0.36889991728701405,0.03143093465674111
samrs_sota_plane,sam2,yolo_bbox,42,published_samrs_reference,overlap__high_mask_area,1806,20,0.7748468837140051,0.8336236065575638,0.8006812611107049,0.8795650110362145,,0.6571128496240667,0.8339724853938277,0.95,10000,0.8964562569213732,0.7978959025470653,0.36655592469545956
samrs_sota_plane,sam2,yolo_bbox,42,reproduced_pseudo_sam1,overall,3713,24,0.6822470074448883,0.7476445958484548,0.7084650088295198,0.8090692214298559,,0.5709965578937637,0.772130419267596,0.95,10000,0.8082413143011042,0.6447616482628602,0.2418529490977646
samrs_sota_plane,sam2,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__low_mask_area,286,22,0.6455944164387243,0.7134841852060816,0.6656235386736885,0.7896924000559883,,0.5611421768580186,0.7162139548165584,0.95,10000,0.7692307692307693,0.5909090909090909,0.2062937062937063
samrs_sota_plane,sam2,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__high_mask_area,412,14,0.7885797872597397,0.8491027175659638,0.8391633246301469,0.8729349503807448,,0.7354342795545119,0.8256345496953297,0.95,10000,0.9004854368932039,0.7985436893203883,0.3422330097087379
samrs_sota_plane,sam2,yolo_bbox,42,reproduced_pseudo_sam1,overlap__low_mask_area,1209,18,0.5111672192103554,0.5875365416003289,0.5318463905913662,0.680867701745376,,0.409081478047945,0.6338395320088754,0.95,10000,0.6468155500413565,0.369727047146402,0.03143093465674111
samrs_sota_plane,sam2,yolo_bbox,42,reproduced_pseudo_sam1,overlap__high_mask_area,1806,20,0.7783206507004777,0.8370907580201544,0.8036681449339702,0.8833907761827333,,0.6617841713198144,0.8361655807757371,0.95,10000,0.9014396456256921,0.8023255813953488,0.3654485049833887
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam2,overall,3713,24,0.7507231316148086,0.8495963920092765,0.9696991809293771,0.7703949914077929,,0.7025504674804257,0.7910276912718543,0.95,10000,0.9434419606786965,0.5922434688930783,0.08106652302720173
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam2,no_overlap__low_mask_area,286,22,0.7606273653452501,0.8554630967203124,0.9671270413693919,0.7833651214330479,,0.7188114622002785,0.7920924881328479,0.95,10000,0.9335664335664335,0.6713286713286714,0.06643356643356643
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam2,no_overlap__high_mask_area,412,14,0.8012762170581902,0.8847306539479185,0.9765983483031244,0.8187739082055907,,0.7706489084959001,0.8366619890224514,0.95,10000,0.9854368932038835,0.7184466019417476,0.16747572815533981
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam2,overlap__low_mask_area,1209,18,0.6848584435830049,0.8055408625070372,0.9614303168068155,0.7104341115206304,,0.6558024569141664,0.7174829615247598,0.95,10000,0.9065343258891646,0.35401157981803144,0.004962779156327543
samrs_sota_plane,sam3,gt_bbox,,pseudo_sam2,overlap__high_mask_area,1806,20,0.7817142311612492,0.8701445324866466,0.9740680799771896,0.7974443451595449,,0.6989042235209092,0.8217756354500773,0.95,10000,0.9601328903654485,0.7104097452934662,0.11461794019933555
