image,pipeline,pipeline_label,stratum,overlap_group,stratify_group,area_group,count_group,num_objects,mask_area_ratio,max_pair_bbox_iou,iou,dice,precision,recall,pred_area_ratio
P2577_0000.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,3,0.0065650939941406,0.0,0.3151840490797546,0.4793002915451895,0.5319896449704142,0.43610732150977716,0.8197665605578294
P2577_0000.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,3,0.0065650939941406,0.0,0.38654758582193693,0.5575684380032206,0.8295896975142258,0.41988782780051537,0.5061391541609823
P2577_0000.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,3,0.0065650939941406,0.0,0.3768305060171089,0.5473883740522325,0.8965160400137978,0.39396695467636805,0.4394421706836441
P2577_0000.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,3,0.0065650939941406,0.0,0.44029209621993126,0.6113927825827618,0.8882149046793761,0.46612096407457937,0.5247839927239655
P2598_0006.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.7124298999077163,0.8320689798117978,0.782290123937953,0.8886134230564902,1.1359128740924385
P2598_0006.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.7053143501550606,0.8271957015912379,0.775676304162468,0.8860456879759164,1.1422879404993802
P2598_0006.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.7977218582489577,0.8874808464819647,0.8336575118649343,0.9487338409775102,1.1380378962280857
P2598_0006.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.6994945949740278,0.823179546487134,0.7714639622203298,0.8823268992385337,1.143704621923145
P2598_0006.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.03827361933633608,0.07372549706271177,0.03878000257888629,0.7456171418452275,19.226846112980343
P2598_0006.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.714524905818334,0.83349609375,0.7711188074085228,0.9068531963874624,1.1760226669027802
P2598_0006.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.7289406625409538,0.8432223017644334,0.8039829759897213,0.8864884009208429,1.102620860633965
P2598_0006.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.5992449192706242,0.7494098146566879,0.8659315147997678,0.6605277138303524,0.7627944041083762
P2598_0006.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,16,0.0115852355957031,0.0,0.6228690228690229,0.7676146553932872,0.9110813769614402,0.6631839914999115,0.7279086240481671
P2766_0010.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.3820116054158607,0.5528341497550735,0.5889662027833003,0.5208791208791209,0.8843956043956044
P2766_0010.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.42743722304283605,0.5988875953951623,0.7277585664885257,0.5087912087912088,0.6991208791208792
P2766_0010.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.5243919197471486,0.6880014423510322,0.5832187070151307,0.8386813186813187,1.438021978021978
P2766_0010.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.12884978001257072,0.22828507795100222,0.733890214797136,0.13516483516483516,0.18417582417582418
P2766_0010.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.003492272672816581,0.006960238295637017,0.0035772796720929235,0.12813186813186814,35.81824175824176
P2766_0010.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.3761697860962567,0.5466909532483303,0.6108548168249661,0.4947252747252747,0.8098901098901099
P2766_0010.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.2321531100478469,0.376825100963032,0.642478813559322,0.2665934065934066,0.41494505494505496
P2766_0010.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.02764475402699173,0.05380216055920356,0.7426900584795322,0.02791208791208791,0.03758241758241758
P2766_0010.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,22,0.0049219131469726,0.0,0.2707751771526734,0.42615748563703953,0.9217836257309941,0.27714285714285714,0.30065934065934063
P2766_0022.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.3398432127630312,0.5072880312050914,0.6227318548387096,0.42795289227571875,0.6872185659854521
P2766_0022.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.28148435479700024,0.4393098577338311,0.5262267343485617,0.37703498441288535,0.7164877034984413
P2766_0022.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.5298390701832811,0.6926729490832055,0.598989260897031,0.8210945618288881,1.3708001385521302
P2766_0022.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.2896017026451809,0.4491335612401273,0.7032115171650055,0.32992726013162454,0.46917215102182197
P2766_0022.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.03297187692850216,0.06383886660407954,0.06293117953895339,0.06477312088673363,1.0292691375129892
P2766_0022.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.35765815760266373,0.5268751277334969,0.6425722831505484,0.4464842396951853,0.6948389331485971
P2766_0022.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.14820954907161804,0.25815766676292234,0.7760416666666666,0.1548320055420852,0.19951506754416348
P2766_0022.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.17431506849315068,0.2968795567220764,0.9391143911439115,0.17630758572913058,0.1877381364738483
P2766_0022.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,25,0.0062389373779296,0.0,0.20856898029134532,0.345150311968236,0.9522691705790297,0.21077242812608243,0.22133702805680638
P2778_0005.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.11363354422528223,0.2040770858861535,0.11525201942675961,0.8900116595413914,7.7223085891954915
P2778_0005.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.5093327111525898,0.6749111145462977,0.5603182751540041,0.8484259619121648,1.5141857753595025
P2778_0005.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.5094633943427621,0.6750258353427488,0.5228946525776497,0.9520015546055188,1.8206373882627283
P2778_0005.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.5072792840924268,0.6731058927780239,0.618667535429223,0.7380489700738437,1.1929654100272056
P2778_0005.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.1116685964235173,0.2009026733017012,0.12533089473937528,0.5060240963855421,4.037504858142246
P2778_0005.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.10901774707510525,0.1966023489932886,0.11019419758310998,0.9108045083560047,8.265448892343567
P2778_0005.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.4055896387184731,0.577109602327837,0.5761037955073587,0.5781189273221919,1.0034978624174116
P2778_0005.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.2527634487840825,0.40352941176470586,0.8295042321644498,0.266614846482705,0.32141469102215314
P2778_0005.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,23,0.0055732727050781,0.0,0.2747169811320755,0.43102427471876853,0.9043478260869565,0.28293820443062573,0.3128643606684804
P2794_0003.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.4346316425120773,0.6059139219193939,0.525125398996808,0.7160800895411018,1.3636363636363635
P2794_0003.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.3959524177352078,0.567286409915892,0.5110158508623268,0.6374829001367989,1.2474816565103843
P2794_0003.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.47234752518074524,0.641625047215344,0.48422652983656406,0.9506280313393857,1.9631886581270985
P2794_0003.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.4080131465685891,0.5795587172789418,0.5239147909967846,0.6484268125854993,1.2376570078348463
P2794_0003.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.07954458476846536,0.14736692840810395,0.08593104018521582,0.5169755005596319,6.016167143390126
P2794_0003.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.43771221610201466,0.6089010181589167,0.5267411241260329,0.7214276831239895,1.3696057704265638
P2794_0003.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.516493287098782,0.6811679174484052,0.6443704936217416,0.7224225842556896,1.1211292127844796
P2794_0003.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.3878126100739697,0.5588832487309645,0.8740407515215666,0.4107698047506529,0.4699664220868051
P2794_0003.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,12,0.0083093643188476,0.0,0.4441521167184884,0.6151043391851606,0.9204460966542751,0.4618828503917423,0.5018032583012063
P2794_0004.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.4211775269368907,0.5927162778103705,0.4526780175087889,0.8582070047046524,1.8958442237323576
P2794_0004.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.4906678865507777,0.6583195237218438,0.6206457585927555,0.7008625196027183,1.129247255619446
P2794_0004.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.7241310026120152,0.8399953385386318,0.7579390115667718,0.9419759539989545,1.2428123366440147
P2794_0004.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.4326720906847061,0.604007146503318,0.5901496259351621,0.6185311029796132,1.0480920020909565
P2794_0004.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.13660557368817475,0.2403746327671136,0.1446343602966586,0.7110559330893884,4.916231050705698
P2794_0004.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.47100100243448373,0.6403816199376947,0.5102389078498294,0.8596445373758494,1.6847882906429692
P2794_0004.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.4444444444444444,0.6153846153846154,0.7740146563675976,0.5107161526398327,0.6598274960794563
P2794_0004.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.2908715206028929,0.4506591337099812,0.806266846361186,0.3127286983795086,0.3878724516466283
P2794_0004.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,11,0.0078897476196289,0.0,0.37336683417085426,0.5437248444932309,0.9060975609756098,0.3883951907997909,0.42864610559330896
P2794_0015.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.2093351142772336,0.346198686874885,0.2832044975404076,0.44523358585858586,1.5721275252525253
P2794_0015.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.3571243187126914,0.5262956588257793,0.6676370693837943,0.43434343434343436,0.6505681818181818
P2794_0015.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.5950329447541814,0.7461074038767079,0.6245345249494627,0.9264520202020202,1.4834280303030303
P2794_0015.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.3093604172385397,0.47253668763102724,0.7034956304619226,0.3557449494949495,0.5056818181818182
P2794_0015.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.01566370574252471,0.030844275824690202,0.018274704422712014,0.09880050505050506,5.406407828282828
P2794_0015.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.21233644859813083,0.35029293863706445,0.28747848972568074,0.44823232323232326,1.559185606060606
P2794_0015.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.280033536950533,0.4375409375877234,0.5373477361526086,0.36900252525252525,0.6867108585858586
P2794_0015.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.13190231762326957,0.23306307544317714,0.9011689691817216,0.13383838383838384,0.14851641414141414
P2794_0015.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,10,0.0064525604248046,0.0,0.13256213850242302,0.23409247757073845,0.9328932893289329,0.13383838383838384,0.1434659090909091
P2802_0010.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.3225637858127049,0.48778560137950855,0.3332842415316642,0.9093222609161532,2.728368604339673
P2802_0010.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.5301171221416621,0.6929105157645343,0.6340188993885492,0.7638628448968658,1.2047950709884812
P2802_0010.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.6466310751104566,0.7853988484543575,0.6739902139499184,0.9409322260916153,1.3960621484061078
P2802_0010.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.5257396182032027,0.6891603415559773,0.6183230474569057,0.7783284221805519,1.2587731047414947
P2802_0010.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.2970854085962,0.45808149043589563,0.31181026137463697,0.8628448968657916,2.7672113581569784
P2802_0010.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.31484992831706976,0.478913861629911,0.32473169568328164,0.9118671309938388,2.808063219930351
P2802_0010.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.4439330211887945,0.6148942017037647,0.5213906235436667,0.7492633270827752,1.4370479507098848
P2802_0010.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.40625,0.5777777777777777,0.8727666486193828,0.4318242700241093,0.4947763193142245
P2802_0010.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,37,0.0080957412719726,0.0,0.4482190391684624,0.6189934354485777,0.8931548370800707,0.4736137155103134,0.5302705598714171
P2802_0029.jpg,sam3_text,SAM3 text-only,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.15460432880758962,0.2678048660483653,0.16050838960809177,0.8078064707628376,5.032799050163253
P2802_0029.jpg,yolo_sam3,YOLO + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.5418034369569414,0.7028177833437695,0.6078856152512998,0.8328880973582665,1.3701395072721876
P2802_0029.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.5760263326323489,0.7309856703602715,0.600057148299838,0.9349955476402493,1.55817750074206
P2802_0029.jpg,yolo_sam2,YOLO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.48554913294797686,0.6536964980544747,0.6592212496226985,0.6482635796972396,0.98337785693084
P2802_0029.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.14825034491408504,0.2582195521572911,0.48903599503516754,0.17542297417631345,0.3587117839121401
P2802_0029.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.15334785279499638,0.2659177843412579,0.15887526035639898,0.8150786583555951,5.130305728702879
P2802_0029.jpg,remotesam_text,RemoteSAM text,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.24483887210473312,0.39336636667003744,0.6172643605204697,0.28866132383496584,0.4676461858118136
P2802_0029.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.25689900426742535,0.40878225441376187,0.8608198284080076,0.2680320569902048,0.3113683585633719
P2802_0029.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__high_mask_area,no_overlap,high_mask_area,high_mask_area,,20,0.007145881652832,0.0,0.30798149219201854,0.47092637629891665,0.9228769497400346,0.3161175422974176,0.3425348768180469
P0019_0015.jpg,sam3_text,SAM3 text-only,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.30357142857142855,0.4657534246575342,0.31089494163424125,0.9279907084785134,2.9849012775842043
P0019_0015.jpg,yolo_sam3,YOLO + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.5258186397984886,0.6892282294676021,0.5345710627400768,0.9698025551684089,1.8141695702671312
P0019_0015.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.5349872773536896,0.6970576046415251,0.541881443298969,0.9767711962833914,1.802555168408827
P0019_0015.jpg,yolo_sam2,YOLO + SAM2,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.525369299935774,0.6888421052631579,0.5402906208718626,0.9500580720092915,1.7584204413472706
P0019_0015.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.010365499903306903,0.020518317191746738,0.010373122774423286,0.9337979094076655,90.02090592334494
P0019_0015.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.3580301685891748,0.5272786671022541,0.3668181818181818,0.9372822299651568,2.5551684088269453
P0019_0015.jpg,remotesam_text,RemoteSAM text,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.5224358974358975,0.6863157894736842,0.5383091149273448,0.9465737514518002,1.7584204413472706
P0019_0015.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.5231343283582089,0.6869181773640373,0.5940677966101695,0.8141695702671312,1.3704994192799071
P0019_0015.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,0.0008764266967773,0.0,0.7947845804988662,0.8856601389766267,0.9709141274238227,0.8141695702671312,0.8385598141695703
P0110_0002.jpg,sam3_text,SAM3 text-only,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,698.8125
P0110_0002.jpg,yolo_sam3,YOLO + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.0
P0110_0002.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.0
P0110_0002.jpg,yolo_sam2,YOLO + SAM2,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.0
P0110_0002.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,2087.875
P0110_0002.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,672.3125
P0110_0002.jpg,remotesam_text,RemoteSAM text,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0027457440966501922,0.00547645125958379,0.0027624309392265192,0.3125,113.125
P0110_0002.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.0
P0110_0002.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,2,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.0
P0932_0001.jpg,sam3_text,SAM3 text-only,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.04878048780487805,0.09302325581395349,0.04878048780487805,1.0,20.5
P0932_0001.jpg,yolo_sam3,YOLO + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.003334788995196316,0.006647410279745182,0.003334788995196316,1.0,299.8690476190476
P0932_0001.jpg,gt_box_sam3,GT bbox + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.0033335979045956026,0.006645043904754371,0.0033335979045956026,1.0,299.9761904761905
P0932_0001.jpg,yolo_sam2,YOLO + SAM2,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.5185185185185185,0.6829268292682927,0.5185185185185185,1.0,1.9285714285714286
P0932_0001.jpg,grounded_sam2,GroundingDINO + SAM2,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.003946626573952265,0.00786222388618495,0.003946626573952265,1.0,253.38095238095238
P0932_0001.jpg,segearth_ov3,SegEarth-OV3 + SAM3,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.049586776859504134,0.09448818897637795,0.04977664326738992,0.9285714285714286,18.654761904761905
P0932_0001.jpg,remotesam_text,RemoteSAM text,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.5874125874125874,0.7400881057268722,0.5874125874125874,1.0,1.7023809523809523
P0932_0001.jpg,yolo_ringmo_sam,YOLO + RingMo-SAM,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.0,0.0,0.0,0.0,0.0
P0932_0001.jpg,gt_box_ringmo_sam,GT bbox + RingMo-SAM,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,1,9.632110595703124e-05,0.0,0.0,0.0,0.0,0.0,0.0
P0945_0001.jpg,sam3_text,SAM3 text-only,no_overlap__low_mask_area,no_overlap,low_mask_area,low_mask_area,,8,0.0013027191162109,0.0,0.1681077485866312,0.2878291814946619,0.17270242569183464,0.8633646456020495,4.999146029035013
