image,pipeline,pipeline_label,family,stratum,overlap_group,area_group,num_objects,mask_area_ratio,max_pair_bbox_iou,iou,dice,precision,recall,pred_area_ratio
P2247_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,32,0.0271463394165039,0.4372971377987606,0.9095477386934674,0.9526315789473684,0.986124720730608,0.9213388508441059,0.9343025597832058
P2247_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,32,0.0266036987304687,0.3088235294117647,0.8840281537628587,0.9384447382033451,0.9847217754905114,0.8963220494053065,0.9102287282708142
P2247_0004.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,23,0.0231275558471679,0.1488507843852608,0.9252436808194284,0.961170463809156,0.9978619153674833,0.9270816090051316,0.9290680350935275
P2247_0007.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,21,0.0209283828735351,0.1597077244258872,0.7587172983000795,0.8628075689406497,0.814435503535723,0.917288414885339,1.126287362109214
P2551_0008.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,9,0.0551872253417968,0.0242958503547624,0.799883689860585,0.8888170878669857,0.898404123856936,0.8794325015552638,0.9788829750466579
P2741_0008.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,6,0.0281648635864257,0.2712688381137579,0.41896732641024714,0.5905242758057936,0.9902505772684512,0.42070268502706826,0.42484467536242415
P2791_0046.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,4,0.0540266036987304,0.1479321495433142,0.9519816791637424,0.9754002195057336,0.9992633374689827,0.9526502550454646,0.9533525541509573
P2802_0017.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,2,0.0223331451416015,0.0640110862129968,0.2918502202643172,0.4518329070758738,0.3812501835050941,0.5544880006832351,1.454394055854471
P2802_0033.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,7,0.0645027160644531,0.0290926885115733,0.8693890779452277,0.930131761442441,0.9958656766790415,0.8725382932166302,0.8761606245194866
P2802_0038.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,5,0.0668773651123046,0.0389136408505189,0.8191763191763192,0.9006013441811107,0.8767336025171841,0.9258049796081339,1.0559706813450076
P2804_0011.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,9,0.0417594909667968,0.1486556359875905,0.864357345479244,0.9272442834794162,0.8726377992457092,0.9891411197220127,1.1335070754177812
P2805_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,5,0.0428848266601562,0.078241430700447,0.9399839957321953,0.9690636601127458,0.9995272761652643,0.9404020636897349,0.9408468244084682
P2805_0007.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,2,0.0843191146850586,0.0570292923183271,0.054160199871295,0.10275515975258324,0.22957198443579765,0.06619092780643519,0.28832319400430245
P6637_0664.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__high_mask_area,overlap,high_mask_area,25,0.0304174423217773,0.1668545659526494,0.7881939400981902,0.8815530826090489,0.9147056840401862,0.8507195936412378,0.9300473458125608
P0022_0032.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.0083723068237304,0.1416532185762955,0.8735941893158388,0.9325329831801413,1.0,0.8735941893158388,0.8735941893158388
P0167_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,4,0.0089635848999023,0.0093487067622312,0.568659686769923,0.7250262011142369,0.7528064146620848,0.6992233216299606,0.9288222151292691
P0167_0011.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,6,0.006011962890625,0.1535648994515539,0.7405337431884867,0.8509271895319901,0.8598312783906554,0.8422056252979501,0.9795010328936914
P0169_0021.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,9,0.0042638778686523,0.2651933701657458,0.7714535901926445,0.8709836875926842,0.9440128582909189,0.808442303280569,0.8563890800642349
P0169_0024.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,15,0.009688377380371,0.3487401453083938,0.7241442263806481,0.840004235493435,0.8191862866584056,0.8619078661451542,1.0521512385919165
P0169_0025.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,12,0.012648582458496,0.7182044887780549,0.19255864533167624,0.3229336286067869,0.7107224770642202,0.2089338390223346,0.2939738727349347
P0179_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,6,0.0154170989990234,0.0190286850326611,0.8396486964206805,0.9128359105239453,0.8869245580255557,0.9403068167759495,1.060188048991711
P0207_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,21,0.0146751403808593,0.1066954643628509,0.9381881881881882,0.9681084570690768,0.9615902532863098,0.9747156321091973,1.013649658758531
P0213_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,21,0.0130729675292968,0.0055344171566931,0.9344677260582197,0.966123873218959,0.9627644161112721,0.9695068573096002,1.0070032098044936
P0213_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0085382461547851,0.0098039215686274,0.9085230280571731,0.952069233329635,0.945564738292011,0.9586638364428556,1.0138532007596917
P0213_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,9,0.0057640075683593,0.005610098176718,0.935638649900728,0.9667492948115224,1.0,0.935638649900728,0.935638649900728
P0248_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,12,0.0070724487304687,0.0201949860724234,0.9894822006472492,0.9947132980886539,0.9993190793953425,0.9901497773579814,0.9908244501416813
P0248_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,11,0.006540298461914,0.0198766278272789,0.9874562427071178,0.9936885366211654,0.9997046662728883,0.987744382842136,0.9880361832506566
P0249_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,17,0.0113773345947265,0.0037251655629139,0.9556580050293378,0.9773263040589774,1.0,0.9556580050293378,0.9556580050293378
P0254_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.0093345642089843,0.012718600953895,0.961585615038823,0.9804166666666667,1.0,0.961585615038823,0.961585615038823
P0259_0004.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,5,0.0083074569702148,0.0307043949428055,0.7015282846715328,0.8245860982639587,0.9908182989690721,0.7061187004936288,0.7126621513029503
P0259_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,5,0.0083284378051757,0.0311097816332635,0.4338218456606366,0.6051265671165056,0.9997361477572559,0.43387152181380967,0.4339860300011451
P0259_0008.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,4,0.0069656372070312,0.0307043949428055,0.7664018452075858,0.8677548059484947,0.9228514118191637,0.8188663745892661,0.8873220153340635
P1132_0006.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0129623413085937,0.0859062549992001,0.0,0.0,0.0,0.0,0.0
P1143_0028.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0156774520874023,0.0887461155701294,0.8766198211352436,0.9342540361797316,1.0,0.8766198211352436,0.8766198211352436
P1165_0004.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,7,0.0046253204345703,0.0822764227642276,0.8020635923352285,0.8901612526291189,0.997642744892614,0.8035864978902953,0.8054852320675105
P1165_0009.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,11,0.001753807067871,0.1385826771653543,0.5542778288868445,0.7132287659070731,0.737454100367197,0.6905444126074498,0.9363896848137536
P1165_0010.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,16,0.0064859390258789,0.1127487103905674,0.8039244614930658,0.8913061257871923,0.9998165137614679,0.8040430869116129,0.804190644828095
P1166_0012.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,4,0.0010938644409179,0.48582995951417,0.8482613277133825,0.9179019384264538,0.9571938168846611,0.8817086527929902,0.9211391018619934
P1166_0019.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0021333694458007,0.1370106761565836,0.7603860679815359,0.8638855780691299,0.9156139464375948,0.8176895306859205,0.8930505415162455
P1166_0020.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,40,0.0059471130371093,0.1227272727272727,0.8007303906001906,0.8893395644123093,0.975623911781776,0.8170771224886585,0.8374918988982502
P1166_0025.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0021915435791015,0.1984251968503937,0.8340147179067866,0.9094962104324565,0.9143881667413716,0.9046563192904656,0.9893569844789357
P1166_0026.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,40,0.0058212280273437,0.1113320079522862,0.8250894890986007,0.9041633235267897,0.9814205535126767,0.8381818181818181,0.8540495867768595
P1171_0010.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,10,0.0072507858276367,0.1214459788789601,0.9642955232079099,0.9818232662192393,1.0,0.9642955232079099,0.9642955232079099
P1171_0017.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.009185791015625,0.150313152400835,0.9355139219542491,0.9666827103053639,0.9573138438724711,0.9762367682004752,1.0197666882696046
P1171_0029.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,7,0.015751838684082,0.0494628469113697,0.5230391152979725,0.6868360898211644,0.5452410603095534,0.9277713870557607,1.7015801901071623
P1173_0013.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,7,0.0156021118164062,0.0779510022271715,0.767601569713758,0.8685232949165823,0.926705218421236,0.8172155320717621,0.8818505775374785
P1173_0016.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0124797821044921,0.1734527687296417,0.8431307793923382,0.9148898046944992,0.8849220103986135,0.9469584569732937,1.0701038575667656
P1174_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0104904174804687,0.0481529682650916,0.6296461758398856,0.7727397335380229,0.9702602230483272,0.6420371720116618,0.661716472303207
P1174_0009.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0091333389282226,0.00429307384087,0.8093348647802026,0.8946214219759926,1.0,0.8093348647802026,0.8093348647802026
P1174_0046.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.0073585510253906,0.0065331384853434,0.11793815076726143,0.21099226408244198,0.11823531252934365,0.9791342664593053,8.28123379989632
P1179_0009.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0037221908569335,0.0015677491601343,0.9631053036126057,0.9812059514487079,1.0,0.9631053036126057,0.9631053036126057
P1179_0043.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0118684768676757,0.1254545454545454,0.9211637368542258,0.9589643185359812,0.9521542489883361,0.9658725048293625,1.014407598197038
P1179_0051.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0130043029785156,0.1291314373558801,0.7200554016620498,0.83724675491996,0.7442592910725534,0.9567873969375736,1.2855565371024735
P1375_0008.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,14,0.0142364501953125,0.0029514354708881,0.7737080447522643,0.8724187129233311,0.9924824876131898,0.7782690246516613,0.7841639871382636
P1376_0018.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0069818496704101,0.0202502068831232,0.9755397649631047,0.9876184547278135,0.9988806492234504,0.9766073871409029,0.9777017783857729
P1384_0017.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,19,0.0066595077514648,0.1778093883357041,0.8213493409891688,0.9019130185569965,0.8921332388377038,0.9119095914227761,1.022167487684729
P1384_0024.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,24,0.0058755874633789,0.0209895052473763,0.8934233244388636,0.9437121777335654,0.9639288738357324,0.9243260798960702,0.9589152322182527
P1474_0022.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.0031614303588867,0.4635761589403973,0.8721885041056765,0.9317315026697178,1.0,0.8721885041056765,0.8721885041056765
P1513_0009.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.0106134414672851,0.0144497069920526,0.6766101694915254,0.8071168621107966,0.6829662809506034,0.9864318447299847,1.4443346212597719
P1545_0015.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.0068073272705078,0.0024057738572574,0.852884738390687,0.9206020436343552,0.907568744895181,0.9340151302885963,1.0291398150742506
P1552_0018.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,15,0.002446174621582,0.2115384615384615,0.47433346597692,0.6434547908232119,1.0,0.47433346597692,0.47433346597692
P1555_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0008707046508789,0.4327868852459016,0.758887171561051,0.8629173989455184,1.0,0.758887171561051,0.758887171561051
P1566_0022.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.0025444030761718,0.4105263157894737,0.735387045813586,0.8475193445607647,1.0,0.735387045813586,0.735387045813586
P1583_0014.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,11,0.0019025802612304,0.4691358024691358,0.6796875,0.8093023255813954,0.8474025974025974,0.7744807121661721,0.913946587537092
P1601_0004.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,6,0.001103401184082,0.116991643454039,0.12632508833922262,0.22431372549019607,1.0,0.12632508833922262,0.12632508833922262
P1670_0013.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,7,0.0055036544799804,0.0085995085995086,0.910995670995671,0.9534251540413193,0.9992402659069326,0.9116271010223531,0.9123202217986485
P1670_0014.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,5,0.003697395324707,0.0065466448445171,0.9173957797220793,0.9569185344249094,0.997481813094572,0.9195254062419397,0.9218467887541913
P1670_0019.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,12,0.0092649459838867,0.0263377926421404,0.7670959369072576,0.8681995367493361,0.9621838216879539,0.7909418425115801,0.8220277920741123
P1670_0023.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,10,0.0089807510375976,0.0311409395973154,0.7446424782516444,0.8536333231985406,0.9987194080819579,0.7453541467558671,0.7463098651375173
P1696_0023.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.011916160583496,0.5500932361417189,0.5062552126772311,0.6722037652270211,0.9995883079456567,0.5063607924921794,0.5065693430656935
P1697_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,5,0.0056676864624023,0.2550085861476817,0.746635909265667,0.8549416685009905,1.0,0.746635909265667,0.746635909265667
P1738_0016.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,33,0.0051116943359375,0.5333333333333333,0.3514798012529704,0.5201406649616368,0.9576221306650972,0.35703313583497914,0.3728330041694097
P1738_0017.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,7,0.0104398727416992,0.0919117647058823,0.2887195913773699,0.4480720139728604,0.8320858283433133,0.306582092296378,0.36845008273579705
P1738_0023.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,14,0.0131044387817382,0.0607142857142857,0.41446384039900247,0.5860366713681241,0.9401971876515274,0.4256860592755214,0.4527625320160995
P1741_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,9,0.0159244537353515,0.6067247072951065,0.42835595776772245,0.5997888067581837,0.9334428923582581,0.44185141968105796,0.4733566705562038
P1744_0014.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.0026683807373046,0.1055718475073313,0.5902868318122555,0.7423652387784382,0.8522352941176471,0.6575889615105301,0.7716049382716049
P1744_0018.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,25,0.0052623748779296,0.3830845771144278,0.6094307721209844,0.7573246177191549,0.9543983524566049,0.6277089783281734,0.6577012383900929
P1770_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,6,0.002507209777832,0.011137162954279,0.8790414606314187,0.9356275303643725,0.9995674740484429,0.8793759512937596,0.8797564687975646
P1809_0068.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.0111608505249023,0.1014733840304182,0.7702502591440841,0.8702162365636371,0.8350457537325413,0.9084796087677932,1.0879399179110996
P1869_0020.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.00701904296875,0.0125558035714285,0.799169752047571,0.8883761536542779,0.8210004610419548,0.9677989130434783,1.178804347826087
P1871_0037.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0082044601440429,0.0369231856405907,0.6725951903807615,0.8042534072188109,0.7048477423871193,0.936301290247588,1.3283738230849704
P1871_0077.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0115423202514648,0.1905360074227392,0.9615861214374225,0.9804169298799748,0.9996564754379939,0.9619039748781093,0.9622345260722255
P1874_0007.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,4,0.0090179443359375,0.0129520605550883,0.672565445026178,0.8042321417391849,0.9855761853613626,0.679251269035533,0.6891920473773265
P1875_0011.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,7,0.0057544708251953,0.5852216748768473,0.8316081330868762,0.9080633767282269,1.0,0.8316081330868762,0.8316081330868762
P2164_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.00128173828125,0.0294943820224719,0.9627976190476191,0.9810462471569371,1.0,0.9627976190476191,0.9627976190476191
P2164_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,9,0.0062131881713867,0.0259860788863109,0.8614730489644767,0.9255820807544946,0.8900382598838034,0.9640828856485034,1.0831926323867997
P2207_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,17,0.0159254074096679,0.1341463414634146,0.9180773881499396,0.9572892040977148,0.9995392311743022,0.9184660981068167,0.9188894937397931
P2210_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,15,0.0099687576293945,0.0795053003533568,0.9299179218905024,0.9636864981072113,0.9415525114155251,0.9868861874222264,1.0481477936249641
P2210_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,6,0.0067758560180664,0.0079612322602976,0.8738954809391568,0.9327046143482655,0.8944444444444445,0.9743842364532019,1.0893736805066854
P2210_0008.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,14,0.0134210586547851,0.0315515961395694,0.9602965286192886,0.9797461910475983,0.9994806736404778,0.9607759235487092,0.9612751390671801
P2211_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,5,0.0073881149291992,0.0037447573397243,0.988256549232159,0.9940935938209905,0.9997389033942559,0.9885116819413967,0.9887698463921518
P2211_0004.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,6,0.0070972442626953,0.0171384056089327,0.969656283566058,0.9845944103612815,0.9991698948533481,0.9704380542864821,0.9712442891695781
P2211_0011.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,4,0.0038156509399414,0.04471330878485,0.7331240188383046,0.8460144927536232,0.7621379028967769,0.9506361323155216,1.2473282442748093
P2211_0014.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,12,0.0122671127319335,0.0484581497797356,0.8619093113838465,0.9258338267219262,0.9403463758819757,0.9117624193422996,0.9696027365311358
P2211_0018.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0138053894042968,0.0753641545281823,0.9077455048409405,0.9516421373160299,0.995072397847017,0.911844390413338,0.916359847169156
P2215_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,25,0.0161418914794921,0.0018497965223825,0.9425784856879039,0.9704405692047177,0.9759784881983866,0.9649651423844973,0.988715585489779
P2217_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,11,0.0073804855346679,0.0064766839378238,0.9788938334392879,0.9893343613466975,0.9838977635782747,0.9948313735624758,1.0111125468406772
P2224_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,21,0.0145893096923828,0.1272015655577299,0.9511033099297894,0.9749389538619715,0.9580702197524628,0.9924123495552067,1.0358451072736787
P2224_0009.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,21,0.015167236328125,0.1763848396501457,0.9768173130279302,0.9882727216018963,0.9798379615313254,0.9968539608632732,1.0173661360347324
P2224_0010.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.0102310180664062,0.1295881440634154,0.9914155080712886,0.9956892512416831,0.9983087475335901,0.993083465744462,0.9947658659687821
P2224_0011.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.0101995468139648,0.1116883116883116,0.9618001996189094,0.9805281901854679,0.9698966053618813,0.9913954358398803,1.0221661054994389
P2225_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,12,0.0081472396850585,0.060567556120288,0.9122243156378145,0.9540976005563927,0.9416542729664799,0.9668741924116058,1.0267825678374252
P2225_0003.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.0073175430297851,0.002056202878684,0.12255425115617218,0.21834891459356678,0.27844008890684985,0.17959077283982797,0.6449889221947087
P2225_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,10,0.0087890625,0.0169133192389006,0.9703196347031964,0.984936268829664,1.0,0.9703196347031964,0.9703196347031964
P2226_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0091991424560546,0.0267826086956521,0.7507184497906232,0.8576118562986587,0.7807856532877883,0.9512068248023304,1.218268830628381
P2226_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,18,0.0141334533691406,0.0267826086956521,0.9208945686900959,0.9588184418867673,0.9428851815505398,0.9752994518508493,1.0343777492048454
P2234_0000.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,10,0.0097513198852539,0.0624953555770231,0.8556763810352327,0.9222258684543622,0.8850895347790876,0.9626149931493443,1.0875905265218242
P2249_0012.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,28,0.0086135864257812,0.0930232558139534,0.8455160375300022,0.9162922676755734,0.9807643634522906,0.8597736853783005,0.87663634346572
P2249_0020.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,28,0.0085163116455078,0.0418410041841004,0.8453063023358308,0.9161690948172916,0.9813251470964441,0.8591265397536394,0.8754759238521836
P2271_0001.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0007581710815429,0.1560178306092124,0.0,0.0,0.0,0.0,0.0
P2271_0005.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,3,0.001204490661621,0.0112994350282485,0.6060365369340747,0.7546983184965381,1.0,0.6060365369340747,0.6060365369340747
P2271_0006.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,2,0.0004053115844726,0.0174418604651162,0.0,0.0,0.0,0.0,0.0
P2288_0002.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,9,0.0056781768798828,0.1942294159042927,0.7821750831090708,0.8777758038728015,0.8475128644939965,0.910280029476787,1.074060427413412
P2288_0008.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,13,0.0081405639648437,0.8130939809926082,0.85,0.918918918918919,0.9477769936485533,0.8917662682602921,0.9409030544488712
P2288_0010.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,8,0.001901626586914,0.1836734693877551,0.3930220625962032,0.5642725598526703,0.9922279792746114,0.3942357179619146,0.39732372619660317
P2288_0013.png,yolo_sam1,SAM1 YOLO bbox,SAM1,overlap__low_mask_area,overlap,low_mask_area,6,0.0011148452758789,0.0353634577603143,0.5953389830508474,0.7463479415670651,0.773394495412844,0.7211291702309667,0.932420872540633
