dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_small_vehicle,sam2,yolo_bbox,42,reproduced_pseudo_sam1,no_overlap__high_mask_area,1478,12,0.7624231926145792,0.7952665879898904,0.7952683128532408,0.799429873013134,,0.706848023063144,0.8101418118119025,0.95,10000,0.8328822733423545,0.79702300405954,0.6082543978349121
samrs_sota_small_vehicle,sam2,yolo_bbox,42,reproduced_pseudo_sam1,overlap__low_mask_area,1884,15,0.5808460178570103,0.6393776173287307,0.6358338465629066,0.654742691037769,,0.43089526244368254,0.6688105304905225,0.95,10000,0.7032908704883227,0.5536093418259024,0.12048832271762208
samrs_sota_small_vehicle,sam2,yolo_bbox,42,reproduced_pseudo_sam1,overlap__high_mask_area,3701,15,0.773834469852096,0.8274468529114697,0.8168012505895603,0.8495653005684776,,0.7102215713924721,0.8224604561689141,0.95,10000,0.8789516346933262,0.7841124020534991,0.42447987030532286
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam2,overall,7659,17,0.8555171856507199,0.9184836332061654,0.9494454771897123,0.8978351483651007,,0.8311661962952435,0.8823636629426675,0.95,10000,0.9889019454236846,0.875310092701397,0.403316359838099
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam2,no_overlap__low_mask_area,596,16,0.8381338072873886,0.9070429161888878,0.9561722206413583,0.875288628749959,,0.7856720066226484,0.8823284178884548,0.95,10000,0.9765100671140939,0.8557046979865772,0.3036912751677852
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam2,no_overlap__high_mask_area,1478,12,0.8992852217720925,0.9445507828408047,0.9585830815565395,0.9366119535999468,,0.8909119268064459,0.90646757910692,0.95,10000,0.9905277401894452,0.9600811907983762,0.652232746955345
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam2,overlap__low_mask_area,1884,15,0.8221065009892827,0.8990382958096244,0.9368217290516266,0.8736912508835651,,0.7965150794575399,0.8579682990571599,0.95,10000,0.9899150743099787,0.8131634819532909,0.1937367303609342
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam2,overlap__high_mask_area,3701,15,0.8578454931403996,0.9198147425921107,0.951139241885957,0.8982708982728919,,0.8345172234220275,0.8889384506893274,0.95,10000,0.9897325047284518,0.876249662253445,0.4266414482572278
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam3,overall,7659,17,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam3,no_overlap__low_mask_area,596,16,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam3,no_overlap__high_mask_area,1478,12,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam3,overlap__low_mask_area,1884,15,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam3,gt_bbox,,pseudo_sam3,overlap__high_mask_area,3701,15,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_small_vehicle,sam3,gt_bbox,,published_samrs_reference,overall,7659,17,0.8509232578804576,0.9148465723009207,0.9192991057802279,0.9222466041582269,,0.8192272928369073,0.8801690344924021,0.95,10000,0.9830265047656352,0.8597728162945554,0.40292466379422903
samrs_sota_small_vehicle,sam3,gt_bbox,,published_samrs_reference,no_overlap__low_mask_area,596,16,0.8321719594123101,0.9043607790802735,0.9106556524454136,0.912317550986187,,0.783635985494253,0.8725456392786697,0.95,10000,0.9865771812080537,0.837248322147651,0.25
samrs_sota_small_vehicle,sam3,gt_bbox,,published_samrs_reference,no_overlap__high_mask_area,1478,12,0.8915248050482325,0.939179713220049,0.9491852597026866,0.9378371662525241,,0.8765859092009965,0.9023960599435782,0.95,10000,0.9857916102841678,0.925575101488498,0.6434370771312584
samrs_sota_small_vehicle,sam3,gt_bbox,,published_samrs_reference,overlap__low_mask_area,1884,15,0.8041870953220585,0.8866069484368903,0.8903762168711602,0.8991800003177596,,0.7692145944454738,0.8499887233281443,0.95,10000,0.9819532908704883,0.7611464968152867,0.16719745222929935
samrs_sota_small_vehicle,sam3,gt_bbox,,published_samrs_reference,overlap__high_mask_area,3701,15,0.8615197500266529,0.9211931277834571,0.9234791882970717,0.9293615316239402,,0.8267987771205765,0.8904637466662902,0.95,10000,0.9818967846527965,0.8873277492569576,0.45149959470413403
samrs_sota_small_vehicle,sam3,gt_bbox,,reproduced_pseudo_sam1,overall,7659,17,0.8510558463886208,0.9149353283094849,0.9189563848276436,0.9227409565269422,,0.8193094285380124,0.8803985618127949,0.95,10000,0.9827653740697219,0.8599033816425121,0.4024024024024024
samrs_sota_small_vehicle,sam3,gt_bbox,,reproduced_pseudo_sam1,no_overlap__low_mask_area,596,16,0.8323805627690423,0.9044904015072404,0.9103855328408741,0.9127861356789432,,0.7838106356244213,0.8726472781634387,0.95,10000,0.9865771812080537,0.8389261744966443,0.2516778523489933
samrs_sota_small_vehicle,sam3,gt_bbox,,reproduced_pseudo_sam1,no_overlap__high_mask_area,1478,12,0.8919604219731861,0.9394873852664336,0.9491781380876382,0.9382573525897894,,0.8770867470902579,0.9030562030946543,0.95,10000,0.986468200270636,0.9262516914749662,0.6434370771312584
